date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-07-27,30 FERIA INTERNACIONAL DEL LIBRO DE LIMA,2026-07-27,11:00,22:00,Centro de Exposiciones Jockey,Santiago de Surco,"Centro de Exposiciones Jockey, Santiago de Surco, Lima, Peru",Feria / Literatura,Teleticket,https://teleticket.com.pe/todos,0.96,"Temporada del 22 JUL al 06 AGO; Teleticket lista nueva fecha vigente desde 27 JUL"
2026-07-27,FUTBOL FEST X,2026-07-27,,,Deporplaza,Santiago de Surco,"Deporplaza, Santiago de Surco, Lima, Peru",Entretencion / Futbol,Teleticket,https://teleticket.com.pe/todos,0.88,"Temporada del 27 JUL al 30 AGO"
2026-07-27,PRINCIPITO L'EXPERIENCE,2026-07-27,,,Mall del Sur,San Juan de Miraflores,"Mall del Sur, San Juan de Miraflores, Lima, Peru",Exhibicion / Familia,Teleticket,https://teleticket.com.pe/todos,0.88,"Temporada del 27 JUL al 30 AGO"
2026-07-27,EL CIRCO DE TOPA,2026-07-27,,,Multiteatro Movistar Sala 3,Santiago de Surco,"Multiteatro Movistar Sala 3, Santiago de Surco, Lima, Peru",Teatro / Familia,Teleticket,https://teleticket.com.pe/todos,0.88,"Temporada del 27 JUL al 02 AGO"
2026-07-27,CIRCO DE LA CASA DE TIMOTEO,2026-07-27,,,MegaPlaza Independencia,Independencia,"MegaPlaza Independencia, Independencia, Lima, Peru",Circo / Familia,Teleticket,https://teleticket.com.pe/todos,0.88,"Temporada del 27 JUL al 30 AGO"
2026-07-27,GRAN CIRCO ESTELAR: CARLOS VILLAGRAN LOS CLASICOS DE KIKO,2026-07-27,,,Explanada C.C. Mall del Sur,San Juan de Miraflores,"Explanada C.C. Mall del Sur, San Juan de Miraflores, Lima, Peru",Circo / Familia,Teleticket,https://teleticket.com.pe/todos,0.88,"Temporada del 27 JUL al 16 AGO"
2026-07-27,LAS CAZADORAS KPOP LA DESPEDIDA,2026-07-27,,,Multiteatro Movistar Sala 1,Santiago de Surco,"Multiteatro Movistar Sala 1, Santiago de Surco, Lima, Peru",Teatro / Familia,Teleticket,https://teleticket.com.pe/todos,0.88,"Temporada del 27 JUL al 02 AGO"
2026-07-27,GRAN CIRCO DE RUSIA 2026,2026-07-27,,,Jockey Convexia Expo Center,Santiago de Surco,"Jockey Convexia Expo Center, Santiago de Surco, Lima, Peru",Circo,Teleticket,https://teleticket.com.pe/todos,0.88,"Temporada del 27 JUL al 16 AGO"
2026-07-27,EL CIRCO ROUSELL REGRESA A LIMA,2026-07-27,,,Explanada Tribuna del Jockey Club,Santiago de Surco,"Explanada Tribuna del Jockey Club, Santiago de Surco, Lima, Peru",Circo,Teleticket,https://teleticket.com.pe/todos,0.88,"Temporada del 27 JUL al 16 AGO"
2026-07-27,EL GRAN CIRCO DE UCRANIA PRESENTA ZIRKA,2026-07-27,,,Explanada Tribuna del Jockey Club,Santiago de Surco,"Explanada Tribuna del Jockey Club, Santiago de Surco, Lima, Peru",Circo,Teleticket,https://teleticket.com.pe/todos,0.88,"Temporada del 27 JUL al 16 AGO"
2026-07-27,RADOJKA EN JESUS MARIA,2026-07-27,,,Teatro Antonio Banderas,Jesus Maria,"Plaza Vea de la Av. Brasil - Teatro Antonio Banderas, Jesus Maria, Lima, Peru",Teatro,Teleticket,https://teleticket.com.pe/todos,0.87,"Funcion listada para 27 JUL"
2026-07-27,LA SENORA K,2026-07-27,,,Teatro Auditorio Miraflores,Miraflores,"Teatro Auditorio Miraflores, Miraflores, Lima, Peru",Teatro,Teleticket,https://teleticket.com.pe/todos,0.88,"Temporada del 27 JUL al 28 JUL"
2026-07-27,14 ANIVERSARIO SALSA KING - LA FIESTA CUBANA DEL ANO,2026-07-27,,,Pena Del Carajo,Barranco,"Pena Del Carajo, Barranco, Lima, Peru",Musica / Salsa,Teleticket,https://teleticket.com.pe/todos,0.87,"Funcion listada para 27 JUL"
2026-07-27,EMPAREJA2,2026-07-27,,,4 Queens,Miraflores,"4 Queens, Miraflores, Lima, Peru",Familia / Entretenimiento,Teleticket,https://teleticket.com.pe/todos,0.84,"Funcion listada para 27 JUL"
2026-07-27,LUCIA DE LA CRUZ - SOY DEL PERU SENORES,2026-07-27,,,La Estacion de Barranco,Barranco,"La Estacion de Barranco, Barranco, Lima, Peru",Musica criolla,Teleticket,https://teleticket.com.pe/todos,0.87,"Funcion listada para 27 JUL"
2026-07-27,UN NUEVO SUENO AMERICANO,2026-07-27,11:00,19:00,Galeria Forum,Miraflores,"Av. Jose Larco 1150, sotano, Miraflores, Lima, Peru",Exposicion / Pintura,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.92,"Muestra de Gonzalo Garcia Callegari vigente hasta el 01 AGO; horario lun-vie 11:00-19:00"
2026-07-27,AL ESTE ENTRE LOS ORIGENES Y LA NATURALEZA,2026-07-29,14:00,20:00,Galeria Oders,Barranco,"Jr. Domeyer 270, Barranco, Lima, Peru",Exposicion / Pintura,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,"Muestra de Marcos Palacios vigente hasta el 01 AGO; horario mar-sab"
2026-07-27,HUSARES. LA VIDA ES UNA REPETICION,2026-07-28,10:00,18:00,Galeria Municipal de Arte Pancho Fierro,Cercado de Lima,"Pasaje Santa Rosa 116, Cercado de Lima, Lima, Peru",Exposicion / Fotografia,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,"Horario martes a viernes 10:00-20:00; feriado/domingo 10:00-18:00"
2026-07-27,TIERRA,2026-07-28,19:00,23:00,Galeria de El Gato Tulipan,Barranco,"Bajada de Banos 350, Barranco, Lima, Peru",Exposicion / Acuarela,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,"Acuarelas y dibujos de Diego Alonso Carbajal; horario lun-sab 19:00-23:00"
2026-07-27,DEVENIR. GEOGRAFIA INTIMA DEL CAMBIO,2026-07-28,11:00,19:00,La Galeria,San Isidro,"Jr. Conde de la Monclova 255, San Isidro, Lima, Peru",Exposicion / Pintura,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,"Muestra de Yiriane Kahn; horario lun-vie 11:00-19:00 y sab 15:00-19:00"
2026-07-27,SUSURROS DEL IMPERIO EL UNIVERSO DEL OLLANTAY,2026-07-29,10:00,18:00,Galeria de Arte Limaq - Museo Metropolitano,Cercado de Lima,"Av. 28 de Julio 800, Cercado de Lima, Lima, Peru",Exposicion / Pintura,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,"Muestra vigente hasta el 09 AGO; horario martes a sabado 10:00-18:00"
2026-07-27,JOSE TOLA: LA DANZA DE LAS SOMBRAS VIVAS,2026-07-28,09:00,17:00,Museo de Artes y Ciencias Ing. Eduardo de Habich,Rimac,"Avenida Tupac Amaru 210, Rimac, Lima, Peru",Exposicion / Arte,EntradaLibre,https://entradalibre.me/event/jose-tola-la-danza-de-las-sombras-vivas/,0.94,"Entrada libre; muestra vigente del 03 JUL al 28 AGO; horario lun-vie"
