date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-09-12,10. BIENAL DE TIPOGRAFIA LATINOAMERICANA,2026-09-12,09:00,20:00,Toulouse Lautrec Chacarilla,Santiago de Surco,"Avenida Primavera 970, Santiago de Surco, Lima, Peru",Diseno/Exposicion,EntradaLibre,https://entradalibre.me/event/10-a-bienal-de-tipografia-latinoamericana/,0.98,Gratis con inscripcion previa; ultimo dia publicado.
2026-09-12,BIBLIOTECA NACIONAL DEL PERU - EXPOSICIONES Y VISITAS,2026-09-12,09:00,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja, Lima, Peru",Exposicion/Visita,EntradaLibre,https://entradalibre.me/,0.82,EntradaLibre lista actividad vigente en San Borja; verificar detalle horario antes de asistir.
2026-09-12,KARRYCATURAS: 50 GESTOS UNIVERSALES,2026-09-12,09:00,17:00,Museo de Historia y Arte del Callao,Callao,"Jiron Manco Capac 182, Callao, Peru",Exposicion/Ilustracion,EntradaLibre,https://entradalibre.me/event/karrycaturas-50-gestos-universales/,0.98,"Gratis; muestra vigente hasta el 27 de septiembre, martes a domingo."
2026-09-12,MUSEO NUMISMATICO DEL PERU,2026-09-12,09:00,17:00,Museo Numismatico del Peru,Cercado de Lima,"Jr. Junin 781, Cercado de Lima, Lima, Peru",Exposicion/Museo,EntradaLibre,https://entradalibre.me/event/museo-numismatico-del-peru-2025/,0.94,Listado activo de EntradaLibre; ingreso gratuito segun fuente.
2026-09-12,CASA WARNER BROS. EXPERIENCIA INMERSIVA,2026-09-12,11:00,22:00,Explanada del Centro Comercial Plaza Norte,Independencia,"Av. Alfredo Mendiola 1400, Independencia, Lima, Peru",Experiencia inmersiva/Familiar,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.93,Heptagrama publica funcion diaria; entrada desde S/25.
2026-09-12,PIOLA FEST,2026-09-12,11:00,20:00,Piola Bags,Miraflores,"Calle Jose Galvez 401, Miraflores, Lima, Peru",Feria/Ilustracion,EntradaLibre,https://entradalibre.me/,0.90,Feria gratuita; fuente muestra horario 11:00 a 20:00.
2026-09-12,TALLER RELATOS EN EL RETABLO,2026-09-12,11:00,,Museo Central,Cercado de Lima,"Jr. Lampa y Jr. Ucayali, Cercado de Lima, Lima, Peru",Taller/Familiar,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,Dirigido a publico desde ocho anos; ingreso libre segun agenda.
2026-09-12,200 ANOS DE REBELDIA SILENCIOSA,2026-09-12,12:00,13:30,Britanico San Juan de Lurigancho,San Juan de Lurigancho,"Av. Proceres de la Independencia 1531, San Juan de Lurigancho, Lima, Peru",Conversatorio/Arte,EntradaLibre,https://entradalibre.me/event/200-anos-de-rebeldia-silenciosa-3/,0.97,Conversatorio y presentacion de catalogo; publico general.
2026-09-12,ESTOY BIEN EN LIMA,2026-09-12,12:00,,Sargento Pimienta Rock Bar,Barranco,"Av. Francisco Bolognesi 757, Barranco, Lima, Peru",Musica/Indie rock,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.82,Bandsintown muestra evento Sep 12; puede solaparse con Carta/Quebrada de Heptagrama.
2026-09-12,RECORRIDO MEDIADO: COSMOVISIONES,2026-09-12,12:00,,Museo Central,Cercado de Lima,"Jr. Lampa y Jr. Ucayali, Cercado de Lima, Lima, Peru",Exposicion/Visita mediada,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,Tambien publicado a las 14:00 y 15:00; ingreso libre.
2026-09-12,AWS GIRLS PERU EN F13 CODE SUMMIT,2026-09-12,13:30,,Lima,Lima,,Tecnologia/Meetup,Meetup Lima,https://www.meetup.com/,0.76,Meetup snippet localiza evento en Lima; sede exacta no capturada.
2026-09-12,CAUSA MIGRANTE,2026-09-12,14:00,,Cercado de Lima,Cercado de Lima,,Exposicion/Pintura,EntradaLibre,https://entradalibre.me/,0.78,Relacionado en EntradaLibre; venue exacto no visible en resumen capturado.
2026-09-12,LA GRANJA DE LAS PERRITAS,2026-09-12,14:00,,Chorrillos,Chorrillos,,Feria/Ilustracion,EntradaLibre,https://entradalibre.me/,0.76,Relacionado en EntradaLibre; requiere verificacion de direccion.
2026-09-12,MEMORIA EN CARTON. ESCRITORES PERUANOS EN BILLETES,2026-09-12,14:30,,Museo Central,Cercado de Lima,"Jr. Lampa y Jr. Ucayali, Cercado de Lima, Lima, Peru",Taller,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Taller MUCEN numismatico para publico desde ocho anos.
2026-09-12,AIROSA - LA TARUMBA,2026-09-12,15:00,,Carpa La Tarumba del C.C. Cenco Lima Sur,Chorrillos,"Av. Paseo de la Republica 355, Chorrillos, Lima, Peru",Teatro/Circo,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.96,"Funciones 15:00, 17:30 y 20:00; entrada desde S/44."
2026-09-12,"RITOS, TRADICIONES Y ARTE",2026-09-12,15:00,,Barranco,Barranco,,Pintura/Visita guiada,EntradaLibre,https://entradalibre.me/,0.84,Listado relacionado por EntradaLibre para Barranco.
2026-09-12,VOLVER AL ORIGEN,2026-09-12,16:00,,Barranco,Barranco,,Conversatorio/Diseno,EntradaLibre,https://entradalibre.me/event/10-a-bienal-de-tipografia-latinoamericana/,0.78,Relacionado en EntradaLibre; detalle completo no capturado.
2026-09-12,DIOGENES - CINE CLUB MAGIA Y MISTERIO DE LOS ANDES,2026-09-12,17:00,,Sala Armando Robles Godoy del Museo de la Nacion,San Borja,"Av. Javier Prado Este 2465, San Borja, Lima, Peru",Cine,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.94,Funciones 17:00 y 19:00; ingreso libre.
2026-09-12,BOMBO DE LA BARRA - MDO. SANTA MARINA,2026-09-12,18:00,,Mdo. Santa Marina,Lima,,Musica,Bandsintown,https://www.bandsintown.com/c/lima-peru,0.78,Lugar abreviado por Bandsintown; confirmar direccion.
2026-09-12,EL LAGO DE LOS CISNES - BALLET MUNICIPAL DE LIMA,2026-09-12,18:00,,Teatro Municipal de Lima,Cercado de Lima,"Jr. Ica 377, Cercado de Lima, Lima, Peru",Danza/Musica,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.95,Agenda consigna funcion a las 18:00; entrada galeria desde S/40.
2026-09-12,CARTOGRAFIAS DE UN AMOR LATINOAMERICANO,2026-09-12,19:00,,Club de Teatro de Lima,Miraflores,"Av. 28 de Julio 183, Miraflores, Lima, Peru",Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.92,Obra LGBTIQ+ sobre migracion y amor; entrada desde S/25.
2026-09-12,CUMBIA SINFONICA 3.0,2026-09-12,19:00,,Gran Teatro Nacional,San Borja,"Av. Javier Prado Este 2225, San Borja, Lima, Peru",Musica,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.95,Mauricio Mesones y El Viaje Tropical con orquesta; entrada desde S/40.
2026-09-12,PAUSA DEL SISTEMA 2.0,2026-09-12,19:00,,Casa Pausa,Miraflores,"Calle General Suarez 955, Miraflores, Lima, Peru",Exposicion/Inauguracion,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Inauguracion colectiva; ingreso libre.
2026-09-12,LA ENERGIA DE TU HOGAR - PRESENTACION DE LIBRO,2026-09-12,19:30,,Libreria Entre Paginas,Independencia,"Av. Alfredo Mendiola 1400, C.C. Plaza Norte, Independencia, Lima, Peru",Literatura/Presentacion,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Presentacion y firma de autografos; ingreso libre.
