date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-07-23,EXPERIMENTA 2026,2026-07-23,08:00,,Gran Teatro Nacional,San Borja,"Av. Javier Prado Este 2225, San Borja, Lima",Festival / Musica contemporanea,EntradaLibre,https://entradalibre.me/,0.90,EntradaLibre home lista festival en San Borja el 23 JUL; verificar programa diario
2026-07-23,HERBARIOS FUTUROS,2026-07-23,09:00,,La Victoria,La Victoria,"La Victoria, Lima",Feria,EntradaLibre,https://entradalibre.me/,0.82,EntradaLibre home lista evento gratuito el 23 JUL
2026-07-23,JOSE TOLA: LA DANZA DE LAS SOMBRAS VIVAS,2026-07-23,09:00,,Rimac,Rimac,"Rimac, Lima",Exposicion / Pintura,EntradaLibre,https://entradalibre.me/,0.82,EntradaLibre home lista exposicion el 23 JUL
2026-07-23,KIMBAFA,2026-07-23,17:00,19:00,Jockey Plaza,Santiago de Surco,"Av. Javier Prado Este 4200, Santiago de Surco, Lima",Musica / Puesta en escena,EntradaLibre,https://entradalibre.me/event/kimbafa/,0.91,Entrada libre; show Legado en Jockey Plaza
2026-07-23,CYBER PATRIO! INTELIGENCIA ARTIFICIAL Y DATA PARA LIDERES,2026-07-23,19:00,,Meetup Lima,Lima,"Lima, Peru",Tecnologia / Networking,Meetup Lima,https://www.meetup.com/find/pe--lima/networking/,0.82,Meetup networking lista evento de hoy 23 JUL a las 19:00 PET
2026-07-23,URBAN LANGUAGE EXCHANGE - VIAJERO HOSTEL BARRANCO,2026-07-23,19:00,,Viajero Hostel Barranco,Barranco,"Barranco, Lima",Idiomas / Social,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.84,Meetup lista evento de hoy 23 JUL a las 19:00 PET
2026-07-23,BATALLA DE CONSAGRADOS 2,2026-07-23,,,Centro de Convenciones Bolivar,Pueblo Libre,"Pueblo Libre, Lima",Musica,Teleticket,https://teleticket.com.pe/conciertos,0.88,Teleticket lista evento musical 23 JUL
2026-07-23,BERSUIT VERGARABAT,2026-07-23,,,Centro de Convenciones Barranco,Barranco,"Av. Republica de Panama 220, Barranco, Lima",Musica,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima,0.84,"Songkick lista concierto jueves 23 JUL; fecha difiere de Heptagrama/Teleticket, verificar antes de publicar"
2026-07-23,EL REENCUENTRO,2026-07-23,,,Teatro Auditorio Miraflores,Miraflores,"Miraflores, Lima",Musica,Teleticket,https://teleticket.com.pe/conciertos,0.88,Teleticket lista temporada 23 JUL al 15 AGO
2026-07-23,MARCO ZUNINO - MI VIDA EN MUSICALES,2026-07-23,,,Teatro NOS PUCP,San Isidro,"San Isidro, Lima",Musica / Teatro musical,Teleticket,https://teleticket.com.pe/conciertos,0.90,Teleticket lista temporada 23 JUL al 30 AGO
2026-07-23,VOCES DE ORO EN EL TEATRO CANOUT,2026-07-23,,,Teatro Canout,Miraflores,"Miraflores, Lima",Musica,Teleticket,https://teleticket.com.pe/conciertos,0.88,Teleticket lista tributo 23 JUL
2026-07-23,PERU ES CLAVE,2026-07-24,12:00,,Cercado de Lima,Cercado de Lima,"Cercado de Lima, Lima",Festival geek,EntradaLibre,https://entradalibre.me/event/festival-aereo-balp-lima-2026/,0.76,Evento relacionado listado por EntradaLibre para 24 JUL; verificar detalle
2026-07-23,HOLA FEST FIESTAS PATRIAS,2026-07-24,14:00,21:00,Parque Proceres de la Independencia,Jesus Maria,"Av. Felipe Salaverry 1600, Jesus Maria, Lima",Festival / Feria,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.93,"Agenda Heptagrama lista musica en vivo, workshops y feria; ingreso libre"
2026-07-23,TECH HER WEEK 2026 - UNI,2026-07-24,14:00,,Universidad Nacional de Ingenieria,Rimac,"Av. Tupac Amaru 210, Rimac/Lima",Tecnologia,Meetup Lima,https://www.meetup.com/es-ES/find/pe--lima/,0.87,Meetup Lima lista evento presencial por AWS SBG at UNI
2026-07-23,CHERRY BLOSSOM EXPERIENCIA CULTURAL JAPONESA,2026-07-24,15:00,22:00,Zona Tanguis del Circuito Magico del Agua,Cercado de Lima,"Av. Petit Thouars cuadra 7, Lima",Festival cultural,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.91,Agenda Heptagrama lista espectaculos en vivo y cosplay
2026-07-23,LA CANTUTA FLOR NACIONAL DEL PERU - CROCHET,2026-07-24,16:00,,Mediateca de la Alianza Francesa,Miraflores,"Av. Arequipa 4595, Miraflores, Lima",Taller,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Ingreso libre segun Heptagrama
2026-07-23,AGUA Y CIUDAD,2026-07-24,17:00,,Cercado de Lima,Cercado de Lima,"Cercado de Lima, Lima",Charla / Historia,EntradaLibre,https://entradalibre.me/event/vida-y-legado-de-jose-silverio-olaya/,0.76,Evento relacionado EntradaLibre; requiere verificacion de sala exacta
2026-07-23,VIVA BRENA,2026-07-24,17:00,,Brena,Brena,"Brena, Lima",Festival / Musica,EntradaLibre,https://entradalibre.me/event/festival-aereo-balp-lima-2026/,0.76,Evento relacionado listado por EntradaLibre para 24 JUL; URL de detalle no capturada
2026-07-23,KAFKA Y YO,2026-07-24,18:00,,Lince,Lince,"Lince, Lima",Festival / Literatura,EntradaLibre,https://entradalibre.me/event/festival-aereo-balp-lima-2026/,0.76,Evento relacionado listado por EntradaLibre para 24 JUL; verificar detalle
2026-07-23,MANUSCRITO DE HUAROCHIRI,2026-07-24,18:00,,Miraflores,Miraflores,"Miraflores, Lima",Conferencia / Historia,EntradaLibre,https://entradalibre.me/event/vida-y-legado-de-jose-silverio-olaya/,0.76,Evento relacionado EntradaLibre; requiere verificacion de sala exacta
2026-07-23,NOCHE MALI FIESTAS PATRIAS,2026-07-24,18:00,22:00,Museo de Arte de Lima,Cercado de Lima,"Av. Paseo Colon 125, Parque de la Exposicion, Lima",Museo / Musica,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.92,"Agenda Heptagrama lista actividades, musica y experiencias gastronomicas"
2026-07-23,POESIA EN EL PARQUE,2026-07-24,18:30,,Anfiteatro Chabuca Granda del Parque Kennedy,Miraflores,"Parque Kennedy, Miraflores, Lima",Literatura,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Ingreso libre segun Heptagrama
2026-07-23,FESTIVAL JAZZ CON SABOR PERUANO,2026-07-24,19:00,,Centro Cultural Ricardo Palma,Miraflores,"Av. Jose Larco 770, Miraflores, Lima",Musica,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Heptagrama lista Pepe Cespedes & Quinteto invitada Sylvia Falcon
2026-07-23,DARKWAYS EN CENTRO DE CONVENCIONES KANTARO,2026-07-24,20:00,,Centro de Convenciones Kantaro,Cercado de Lima,"Av. Tacna 225, Cercado de Lima, Lima",Musica,Bandsintown,https://www.bandsintown.com/e/108418187-darkways-at-centro-de-convenciones-kantaro,0.91,Bandsintown lista concierto 24 JUL 20:00
