date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-08-25,La forma del ser,2026-08-25,08:00,17:00,Centro Cultural de Ate,Ate,"Carretera Central km 7.5, Ate, Lima, Peru",Exposicion,EntradaLibre,https://entradalibre.me/event/la-forma-del-ser/,0.94,"Exposicion gratuita vigente hasta 2026-09-10; horario lun-vie 08:00-17:00 y sab 09:00-12:00."
2026-08-25,Corre Lola Corre,2026-08-26,19:00,,Cine Caleta,Barranco,"Aurelio Souza 225, Barranco, Lima, Peru",Cine,EntradaLibre,https://entradalibre.me/event/corre-lola-corre-2/,0.89,"Proyeccion gratuita; detalles de venue confirmados por pagina relacionada de EntradaLibre."
2026-08-25,Requiem por un sueno,2026-08-27,19:00,22:00,Cine Caleta,Barranco,"Aurelio Souza 225, Barranco, Lima, Peru",Cine,EntradaLibre,https://entradalibre.me/event/requiem-por-un-sueno-2/,0.95,"Apertura 19:00; pelicula inicia 20:00; mayores de 18."
2026-08-25,Panico en el parque,2026-08-27,18:30,,Centro Cultural San Marcos,Cercado de Lima,,Cine,EntradaLibre,https://entradalibre.me/event/panico-en-el-parque/,0.86,"Proyeccion listada por EntradaLibre para Cercado de Lima."
2026-08-25,Waru Waru: saberes ancestrales y reconstruccion,2026-08-27,,,World Monuments Fund Peru / proyectoamil,Lima,,Charla / encuentro,EntradaLibre,https://entradalibre.me/event/waru-waru/,0.87,"Encuentro del 2026-08-27 al 2026-09-01; lugar exacto no visible en snippet."
2026-08-25,Espantapajaros,2026-08-29,16:15,,Centro Cultural San Marcos,Cercado de Lima,,Cine,EntradaLibre,https://entradalibre.me/event/espantapajaros/,0.87,"Proyeccion listada por EntradaLibre para Cercado de Lima."
2026-08-25,Cinema Paradiso,2026-08-30,18:00,20:00,Cine Caleta,Barranco,"Aurelio Souza 225, Barranco, Lima, Peru",Cine,EntradaLibre,https://entradalibre.me/event/cinema-paradiso/,0.95,"Proyeccion gratuita; mayores de 13."
2026-08-25,10.a Bienal de Tipografia Latinoamericana,2026-08-25,09:00,,Escuela Superior Toulouse Lautrec,Santiago de Surco,,Exposicion,EntradaLibre,https://entradalibre.me/event/10-a-bienal-de-tipografia-latinoamericana/,0.91,"Muestra del 2026-08-24 al 2026-09-12."
2026-08-25,Campo de formas,2026-08-25,10:00,19:30,Voma & Amigos,San Isidro,"Avenida Alvarez Calderon 111, San Isidro, Lima, Peru",Exposicion,EntradaLibre,https://entradalibre.me/event/campo-de-formas/,0.92,"Exposicion vigente hasta 2026-09-12."
2026-08-25,Al final del dia,2026-08-25,10:00,22:00,Centro Cultural PUCP,San Isidro,"Avenida Camino Real 1075, San Isidro, Lima, Peru",Exposicion,EntradaLibre,https://entradalibre.me/event/al-final-del-dia/,0.92,"Exposicion vigente hasta 2026-09-06."
2026-08-25,Entre el cielo y la tierra,2026-08-25,10:00,19:00,Galeria MAD del Museo de Minerales Andres del Castillo,Cercado de Lima,"Jiron de la Union 1030, Centro de Lima",Exposicion,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,"Pintura de Ana Masias; vigente hasta 2026-08-28."
2026-08-25,Ukumanta [Desde adentro],2026-08-25,14:00,18:00,Centro Cultural Hidalgo,Cercado de Lima,"Av. Nicolas de Pierola 934, sotano, frente a Plaza San Martin, Lima",Exposicion,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,"Pintura, bordado ayacuchano, escultura, instalacion y fotografia; hasta 2026-08-29."
2026-08-25,Experiencia vivencial,2026-08-26,16:00,21:00,Galeria Casa Cultural Grau,Barranco,"Av. Miguel Grau 178, Barranco",Exposicion,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,"Colectiva; miercoles a domingo; hasta 2026-08-29."
2026-08-25,Los trabajos de Sisifo,2026-08-25,11:00,19:00,Galeria Forum,Miraflores,"Av. Jose Larco 1150, Miraflores",Exposicion,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,"Pintura de Nader Barhumi; hasta 2026-08-29; sabado con horario partido."
2026-08-25,Negativos de familia,2026-08-25,16:00,20:00,Casita Sonqollay,Miraflores,"Calle Diez Canseco 414, piso 3, Miraflores",Exposicion,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,"Colectiva; martes a sabado; hasta 2026-08-29."
