date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-09-13,CASA WARNER BROS. EXPERIENCIA INMERSIVA,2026-09-13,11:00,22:00,Explanada del Centro Comercial Plaza Norte,Independencia,"Av. Alfredo Mendiola 1400, Independencia, Lima, Peru",Experiencia inmersiva/Familiar,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.93,"Heptagrama lista actividad dominical; entradas adultos S/45 y ninos S/25."
2026-09-13,EL LAGO DE LOS CISNES - BALLET MUNICIPAL DE LIMA,2026-09-13,11:30,,Teatro Municipal,Cercado de Lima,"Jr. Ica 377, Cercado de Lima, Lima, Peru",Danza/Musica,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.94,"Funciones publicadas a las 11:30 y 18:00; entrada galeria S/40."
2026-09-13,COSMOVISIONES - RECORRIDO MEDIADO,2026-09-13,12:00,,Sala de Exposiciones del Museo Central,Cercado de Lima,"Jr. Lampa y Jr. Ucayali, Cercado de Lima, Lima, Peru",Exposicion/Visita mediada,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.92,"Recorridos tambien a las 14:00 y 15:00; ingreso libre."
2026-09-13,AIROSA - LA TARUMBA,2026-09-13,15:00,,Carpa La Tarumba del Centro Comercial Cenco Lima Sur,Chorrillos,"Av. Paseo de la Republica 355, Urbanizacion Matellini, Chorrillos, Lima, Peru",Teatro/Circo,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.93,"Funciones publicadas a las 15:00, 17:30 y 20:00; entradas desde S/44."
2026-09-13,CUMBIA SINFONICA 3.0,2026-09-13,15:00,,Gran Teatro Nacional,San Borja,"Av. Javier Prado Este 2225, San Borja, Lima, Peru",Musica,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.94,"Mauricio Mesones y El Viaje Tropical con Orquesta Sinfonica de los Cuatro Suyos; funciones 15:00 y 19:00."
2026-09-13,EL EFECTO CABRA,2026-09-13,16:00,,Auditorio del Centro Cultural Britanico,Miraflores,"Calle Bellavista 531, Miraflores, Lima, Peru",Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,"Obra de Jorge Castro; entradas adultos S/20."
2026-09-13,DIOGENES - CINE CLUB MAGIA Y MISTERIO DE LOS ANDES,2026-09-13,17:00,,Sala Armando Robles Godoy del Museo de la Nacion,San Borja,"Av. Javier Prado Este 2465, San Borja, Lima, Peru",Cine,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.92,"Funciones a las 17:00 y 19:00; ingreso libre."
2026-09-13,MAMMA MIA! HOMENAJE AL GRUPO ABBA,2026-09-13,18:00,,Teatro Peruano Japones,Jesus Maria,"Av. Gregorio Escobedo 803, Residencial San Felipe, Jesus Maria, Lima, Peru",Teatro musical,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,"Produccion Los Productores; entradas desde S/28."
2026-09-13,I.D.I.O.T.A.,2026-09-13,19:00,,Teatro de Lucia,Miraflores,"Calle Bellavista 512, Miraflores, Lima, Peru",Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,"Obra de Jordi Casanovas; entrada adultos S/50."
2026-09-13,EL METODO GRONHOLM,2026-09-13,19:00,,Teatro Claretiano,San Miguel,"Av. De Los Precursores 125, Urbanizacion Maranga, San Miguel, Lima, Peru",Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,"Obra de Jordi Galceran; entradas adultos S/65."
