date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-07-24,JOSE TOLA: LA DANZA DE LAS SOMBRAS VIVAS,2026-07-24,09:00,17:00,Museo de Artes y Ciencias Ing. Eduardo de Habich,Rimac,"Avenida Tupac Amaru 210, Rimac, Lima, Peru",Exposicion / Arte,EntradaLibre,https://entradalibre.me/event/jose-tola-la-danza-de-las-sombras-vivas/,0.95,"Entrada libre; muestra vigente del 03 JUL al 28 AGO; horarios lunes a viernes"
2026-07-24,HERBARIOS FUTUROS,2026-07-24,09:00,21:00,Corriente Alterna,La Victoria,"Avenida Paseo de la Republica 2557, La Victoria, Lima, Peru",Exposicion / Arte contemporaneo,EntradaLibre,https://entradalibre.me/event/herbarios-futuros-2/,0.95,"Entrada libre; muestra vigente hasta el 14 AGO; sabados cierra 13:00"
2026-07-24,BIBLIOTECA NACIONAL DEL PERU 20 ANOS DE LA SEDE PATRIMONIAL,2026-07-24,09:00,20:00,Sala de Exposiciones Francisco Laso - Biblioteca Nacional del Peru,San Borja,"Av. De La Poesia 160, San Borja, Lima, Peru",Exposicion / Patrimonio,EntradaLibre,https://entradalibre.me/event/biblioteca-nacional-del-peru/,0.94,"Entrada libre; exposicion vigente hasta el 31 DIC"
2026-07-24,LAS RUINAS DE MI CUERPO TODAVIA SABEN CANTAR,2026-07-24,09:00,17:00,Museo Central,Cercado de Lima,"Jiron Lampa 474, Cercado de Lima, Lima, Peru",Exposicion / Pintura,EntradaLibre,https://entradalibre.me/event/las-ruinas-de-mi-cuerpo-todavia-saben-cantar/,0.95,"Entrada libre; muestra de Maria Laso vigente hasta el 03 OCT"
2026-07-24,SUPERFICIES VITALES,2026-07-24,09:00,21:00,Espacio de Arte de Euroidiomas,Miraflores,"Calle Libertad 130, Miraflores, Lima, Peru",Exposicion / Arte abstracto,EntradaLibre,https://entradalibre.me/event/superficies-vitales/,0.95,"Entrada libre; muestra vigente hasta el 29 AGO; sabados cierra 13:00"
2026-07-24,DIASPORA CHICHA,2026-07-24,09:00,17:00,Torre Kuelap - Ministerio de Cultura,San Borja,"Avenida Javier Prado Este 2465, San Borja, Lima, Peru",Exposicion / Cultura,EntradaLibre,https://entradalibre.me/event/diaspora-chicha-2/,0.95,"Entrada libre; muestra vigente hasta el 09 AGO"
2026-07-24,MUC12.05165,2026-07-24,10:00,,Miraflores,Miraflores,"Miraflores, Lima, Peru",Exposicion / Tecnologia,EntradaLibre,https://entradalibre.me/eventos/,0.78,"Listado de EntradaLibre del 24 JUL; falta validar venue exacto"
2026-07-24,AESTHETIC,2026-07-24,10:00,,Barranco,Barranco,"Barranco, Lima, Peru",Exposicion,EntradaLibre,https://entradalibre.me/eventos/,0.78,"Listado de EntradaLibre del 24 JUL; falta validar venue exacto"
2026-07-24,CONSTRUCCION DE LOS HECHOS,2026-07-24,19:00,,Barranco,Barranco,"Barranco, Lima, Peru",Conversatorio / Pintura,EntradaLibre,https://entradalibre.me/event/herbarios-futuros-2/,0.74,"Evento relacionado listado por EntradaLibre para 24 JUL; falta validar venue exacto"
2026-07-24,JUGAMOS COMO NUNCA PERDIMOS COMO SIEMPRE,2026-07-25,17:00,,Barranco,Barranco,"Barranco, Lima, Peru",Conversatorio / Pintura,EntradaLibre,https://entradalibre.me/event/herbarios-futuros-2/,0.74,"Evento relacionado listado por EntradaLibre para 25 JUL; falta validar venue exacto"
2026-07-24,BALCONES PATRIOS,2026-07-26,18:30,,Cercado de Lima,Cercado de Lima,"Cercado de Lima, Lima, Peru",Cultura / Visita guiada,EntradaLibre,https://entradalibre.me/event/diaspora-chicha-2/,0.72,"Evento relacionado listado por EntradaLibre para 26 JUL; falta validar venue exacto"
2026-07-24,MUSEOS GRATIS POR FIESTAS PATRIAS,2026-07-27,09:00,,Peru,Multiple,"Lima, Peru",Cultura / Museos,EntradaLibre,https://entradalibre.me/event/diaspora-chicha-2/,0.68,"Evento nacional; revisar sedes participantes en Lima"
2026-07-24,30 FERIA INTERNACIONAL DEL LIBRO DE LIMA,2026-07-24,11:00,22:00,Centro de Exposiciones Jockey,Santiago de Surco,"Centro de Exposiciones Jockey, Santiago de Surco, Lima, Peru",Feria / Literatura,Teleticket,https://teleticket.com.pe/fil-lima-2026,0.96,"Feria vigente del 22 JUL al 06 AGO; Teleticket indica horario 11:00 a 22:00"
2026-07-24,GRAN CIRCO DE RUSIA 2026,2026-07-24,,,"Jockey - Convexia Expo Center",Santiago de Surco,"Jockey - Convexia Expo Center, Santiago de Surco, Lima, Peru",Circo,Teleticket,https://teleticket.com.pe/todos,0.88,"Temporada del 24 JUL al 16 AGO"
2026-07-24,BODAS DE SANGRE 2026,2026-07-24,,,"Teatro por confirmar",Lima,"Lima, Peru",Teatro,Teleticket,https://teleticket.com.pe/todos,0.78,"Teleticket lista temporada del 24 JUL al 02 AGO; falta validar venue exacto"
2026-07-24,EL GRAN CIRCO DE UCRANIA PRESENTA ZIRKA,2026-07-24,,,"Explanada Tribuna del Jockey Club",Santiago de Surco,"Explanada Tribuna del Jockey Club, Santiago de Surco, Lima, Peru",Circo,Teleticket,https://teleticket.com.pe/todos,0.88,"Temporada del 24 JUL al 16 AGO"
2026-07-24,PRINCIPITO L'EXPERIENCE,2026-07-24,,,Mall del Sur,San Juan de Miraflores,"Mall del Sur, San Juan de Miraflores, Lima, Peru",Exhibicion,Teleticket,https://teleticket.com.pe/todos,0.87,"Temporada del 24 JUL al 30 AGO"
2026-07-24,FUTBOL FEST X,2026-07-24,,,Deporplaza,Santiago de Surco,"Deporplaza, Santiago de Surco, Lima, Peru",Entretencion / Futbol,Teleticket,https://teleticket.com.pe/todos,0.86,"Temporada del 24 JUL al 30 AGO"
2026-07-24,LAS CAZADORAS KPOP LA DESPEDIDA,2026-07-24,,,Multiteatro Movistar Sala 1,Santiago de Surco,"Multiteatro Movistar Sala 1, Santiago de Surco, Lima, Peru",Teatro,Teleticket,https://teleticket.com.pe/todos,0.88,"Temporada del 24 JUL al 02 AGO"
2026-07-24,EL CIRCO ROUSELL REGRESA A LIMA,2026-07-24,,,"Explanada Tribuna del Jockey Club",Santiago de Surco,"Explanada Tribuna del Jockey Club, Santiago de Surco, Lima, Peru",Circo,Teleticket,https://teleticket.com.pe/todos,0.87,"Temporada del 24 JUL al 16 AGO"
2026-07-24,CIRCO DE LAS ESTRELLAS: CARLOTA LA REINA DEL POP,2026-07-24,,,Parque de las Leyendas - Puerta 8,Lima,"Parque de las Leyendas Puerta 8, Lima, Peru",Circo,Teleticket,https://teleticket.com.pe/todos,0.86,"Temporada del 24 JUL al 30 AGO"
2026-07-24,TOUR DEL MIEDO 2026 - CEMENTERIO PRESBITERO MATIAS MAESTRO,2026-07-24,,,Punto de reunion,Lima,"Lima, Peru",Entretencion / Tour,Teleticket,https://teleticket.com.pe/todos,0.82,"Temporada del 24 JUL al 20 DIC; verificar punto de reunion"
2026-07-24,COMPLETALA: EL REMEMBER,2026-07-24,,,Lima Comedy Club,Miraflores,"Lima Comedy Club, Miraflores, Lima, Peru",Humor,Teleticket,https://teleticket.com.pe/todos,0.88,"Evento listado para 24 JUL"
2026-07-24,HABLANDO HUEVADAS,2026-07-24,,,Teatro Canout,Miraflores,"Teatro Canout, Miraflores, Lima, Peru",Humor,Teleticket,https://teleticket.com.pe/todos,0.88,"Evento listado para 24 JUL"
2026-07-24,EL CIRCO DE TOPA,2026-07-24,,,Multiteatro Movistar Sala 3,Santiago de Surco,"Multiteatro Movistar Sala 3, Santiago de Surco, Lima, Peru",Teatro / Familiar,Teleticket,https://teleticket.com.pe/todos,0.87,"Temporada del 24 JUL al 02 AGO"
