date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-06-30,Las mujeres de la República,2026-06-30,09:00,,Cercado de Lima,Cercado de Lima,,Exposición,EntradaLibre,https://entradalibre.me/,0.86,Evento gratuito listado para hoy; dirección no visible en índice.
2026-06-30,Miradas bajo el puente,2026-06-30,10:00,,Jesús María,Jesús María,,Exposición,EntradaLibre,https://entradalibre.me/event_loc/jesus-maria/,0.85,Evento gratuito listado por distrito; dirección no visible en índice.
2026-06-30,Asian Kung-Fu Generation,2026-07-01,19:00,,Anfiteatro del Parque de la Exposición,Cercado de Lima,"Av. Paseo de la República 6, Lima",Música,Songkick,https://www.songkick.com/concerts/43079632-asian-kungfu-generation-at-anfiteatro-del-parque-de-la-exposicion,0.94,Songkick indica puertas 19:00 y dirección del venue.
2026-06-30,Muestra de taller Apasionados Otoño 2026 - Turno 1,2026-07-01,,,Teatro NOS PUCP,San Isidro,,Teatro,Teleticket,https://teleticket.com.pe/todos,0.86,Función listada el 01 JUL; hora no visible en índice.
2026-06-30,Muestra de taller Apasionados Otoño 2026 - Turno 2,2026-07-01,,,Teatro NOS PUCP,San Isidro,,Teatro,Teleticket,https://teleticket.com.pe/todos,0.86,Función listada el 01 JUL; hora no visible en índice.
2026-06-30,Chapa tu money,2026-07-01,,,Teatro Canout,Miraflores,,Humor,Teleticket,https://teleticket.com.pe/todos,0.86,Función listada el 01 JUL; hora no visible en índice.
2026-06-30,Mónica Cabrejos - Doctora Bandida: Terapia de Choque,2026-07-01,20:00,,La Estación de Barranco,Barranco,"Av. Pedro de Osma 112, Barranco",Humor,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.91,Heptagrama confirma hora y dirección; Teleticket lista temporada 01-22 JUL.
2026-06-30,Bodas de Sangre 2026,2026-07-01,20:00,,Teatro Marsano,Miraflores,"Calle General Suárez 409, Miraflores",Teatro,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.91,Heptagrama confirma hora y dirección; Teleticket lista temporada 01 JUL-02 AGO.
2026-06-30,La Casa de las Niñas Peculiares,2026-07-01,20:00,,Teatro NOS PUCP,San Isidro,,Teatro musical,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Hora visible en agenda; dirección exacta no capturada en líneas consultadas.
2026-06-30,Eureka Day,2026-07-01,20:00,,Teatro La Plaza,Miraflores,"Malecón de la Reserva 610, interior 211 del C.C. Larcomar, Miraflores",Teatro,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.91,Heptagrama confirma hora y dirección.
2026-06-30,Juntos Otra Vez - Grupo Andino Kuska,2026-07-01,20:30,,Gran Teatro Nacional,San Borja,"Av. Javier Prado Este 2225, San Borja",Música,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.91,Heptagrama confirma hora y dirección.
2026-06-30,Jazz Internacional a Milímetros de Ti,2026-07-01,20:30,,Cocodrilo Verde,Miraflores,"Calle Francisco de Paula Camino 226, Miraflores",Música,Heptagrama agenda cultural,https://heptagrama.com/agenda-cultural-lima.htm,0.9,Heptagrama confirma hora y dirección.
