date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-08-21,Artesanos de Miraflores FAM,2026-08-21,11:00,22:00,Parque Central,Miraflores,Av. Diagonal s/n,Feria,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Feria artesanal con ingreso libre segun agenda
2026-08-21,Casa Warner Bros.,2026-08-21,11:00,22:00,Explanada del Centro Comercial Plaza Norte,Independencia,Av. Alfredo Mendiola 1400,Experiencia inmersiva,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Agenda Heptagrama lista experiencia de 11:00 a 22:00 el viernes 21
2026-08-21,El Principito L'Experience,2026-08-21,11:00,,Centro Comercial Mall del Sur,San Juan de Miraflores,Av. Los Lirios y Av. Pedro Miotta,Experiencia inmersiva,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Funciones publicadas 11:00 13:00 15:00 17:00 y 19:00
2026-08-21,Airosa,2026-08-21,15:00,,Carpa La Tarumba del Centro Comercial Cenco Lima Sur,Chorrillos,"Av. Paseo de la Republica 355, Urbanizacion Matellini",Teatro / circo,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,Funciones 15:00 17:30 y 20:00
2026-08-21,Aladino el Misterio de la Lampara,2026-08-21,17:00,,La Cupula de las Artes,Santiago de Surco,Av. Manuel Olguin 200,Circo sobre hielo,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,Funciones 17:00 y 20:00
2026-08-21,Clasicos Restaurados del Cine Frances,2026-08-21,17:00,,Sala Lumiere de la Alianza Francesa,Miraflores,Av. Arequipa 4595,Cine,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,Las Cosas de la Vida 17:00 y La Reina Margot 19:00
2026-08-21,"Pulse. Ecos del Latido: Biometria, Cosmos y Ritmo",2026-08-21,17:00,,Casa Garbo,Miraflores,,Exposicion,Web search,https://enlima.pe/,0.76,EnLima snippet lista exposicion gratuita el viernes 21
2026-08-21,Suena - Gran Circo de Rusia,2026-08-21,17:00,,Explanada Olguin,Santiago de Surco,Av. Manuel Olguin 170,Circo,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,Funciones 17:00 y 20:00
2026-08-21,Ahora Soy Un Hombre,2026-08-21,18:30,,Casa Astarte,Cercado de Lima,Pasaje Garcia Calderon 111,Presentacion de libro / poesia,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Presentacion de libro y recital poetico; ingreso libre
2026-08-21,Cortometrajes Restaurados de la Animacion Peruana,2026-08-21,19:00,,Sala Armando Robles Godoy del Museo de la Nacion,San Borja,Av. Javier Prado Este 2465,Cine,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Cine club DAFO; ingreso libre
2026-08-21,El Amauta y sus Expresiones Artisticas,2026-08-21,19:00,,Auditorio del Museo Jose Carlos Mariategui,Cercado de Lima,Jr. Washington 1946,Conversatorio,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Conversatorio con ingreso libre
2026-08-21,Hamnet,2026-08-21,19:00,,Auditorio del Britanico San Miguel,San Miguel,Av. De La Marina 2554,Cine,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,Cine club Britanico; ingreso libre
2026-08-21,Piratas del Mar Caribe,2026-08-21,19:00,,Auditorio del ICPNA,Miraflores,Av. Angamos Oeste 120,Cine,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,Cine club Cecil B. DeMille; ingreso libre
