date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-08-22,Monedas que cuentan Tu Historia,2026-08-22,09:00,,Museo Central,Cercado de Lima,Jr. Lampa y Jr. Ucayali,Taller familiar,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.89,Ingreso libre; agenda sabado 22 en MUCEN
2026-08-22,Super Tata. Un Heroe de Otro Tiempo,2026-08-22,10:00,,Alianza Francesa,Miraflores,Av. Arequipa 4595,Presentacion de libro infantil,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Ingreso libre en Mediateca
2026-08-22,Brillantes Comienzos,2026-08-22,11:00,,Parque Ramon Castilla,Miraflores,Av. Mariscal Ramon Castilla cruce con calle Manuel Almenara,Actividad familiar / musica,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Actividad musical-sensorial para familias; ingreso libre
2026-08-22,La Fabula del Gato,2026-08-22,11:30,,Auditorio del Britanico San Juan de Lurigancho,San Juan de Lurigancho,Av. Proceres de la Independencia 1531,Teatro de titeres,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Funcion familiar con ingreso libre
2026-08-22,Hartas. Arte Independiente hecho por Mujeres,2026-08-22,13:00,21:00,Estacion Cultural Britanico,Miraflores,Jr. Bellavista 538,Feria de arte,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Feria con ingreso libre; tambien continua domingo
2026-08-22,"Danzas de la Costa, Sierra y Selva",2026-08-22,14:00,,Parque de la Muralla a Plazuela Teatro Segura,Cercado de Lima,,Pasacalle / danza,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Pasacalle por Dia Internacional del Folklore; ingreso libre
2026-08-22,Miradas contemporaneas del Peru. Contemporaneo 1,2026-08-22,15:00,,Museo de Arte Contemporaneo,Barranco,Av. Miguel Grau 1511,Visita tematica / exposicion,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Visita tematica gratuita previa inscripcion
2026-08-22,Suena - Gran Circo de Rusia,2026-08-22,16:00,,Explanada Olguin,Santiago de Surco,Av. Manuel Olguin 170,Circo,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Funciones 16:00 y 19:00
2026-08-22,Aladino el Misterio de la Lampara,2026-08-22,16:00,,La Cupula de las Artes,Santiago de Surco,Av. Manuel Olguin 200,Circo sobre hielo,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Funciones 16:00 y 19:30
2026-08-22,Goya en Burdeos,2026-08-22,18:00,,Casa de la Literatura Peruana,Cercado de Lima,"Jr. Ancash 207, Estacion Desamparados",Cine,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Cine club clasicos de Espana; ingreso libre
2026-08-22,Dia Internacional del Folklore,2026-08-22,19:00,,Pasaje Los Pintores del Parque Kennedy,Miraflores,Av. Diagonal s/n,Danza,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,"Danza de costa, sierra y selva; ingreso libre"
2026-08-22,El Elixir de Amor - Opera,2026-08-22,19:30,,Teatro Municipal,Cercado de Lima,Jr. Ica 377,Opera / musica,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Temporada Opera Italia; funcion sabado 22
2026-08-22,Maestra Salsa. El Sonido que cambio la Historia,2026-08-22,20:00,,Gran Teatro Nacional,San Borja,Av. Javier Prado Este 2225,Musica y danza,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Espectaculo afrolatino y caribeno
2026-08-22,Concierto de Camara - Guevara / Ochoa / Tchaikovsky,2026-08-22,20:00,,Teatro Manuel A. Segura,Cercado de Lima,Jr. Huancavelica 261,Musica clasica,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Orquesta Sinfonica Nacional; ingreso libre
2026-08-22,Inmersion Sonica - Asia Menor,2026-08-22,20:30,,Vichama Rock Bar,Cercado de Lima,Jr. Carabaya 954,Concierto rock,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,"Con Asia Menor, Juan Gris y Trazar Diamantes"
2026-08-22,"Fiesta Salsa, Descarga & Latin Jazz",2026-08-22,21:00,,El Gato Tulipan,Barranco,Bajada de Banos 350,Musica / salsa,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,"Ingreso libre, salida a la gorra"
