date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-09-17,MUSEO NUMISMATICO DEL PERU,2026-09-17,09:00,17:00,Museo Numismatico del Peru,Cercado de Lima,"Jr. Junin 781, Cercado de Lima, Lima, Peru",Exposicion/Museo,EntradaLibre,https://entradalibre.me/event/museo-numismatico-del-peru-2025/,0.95,EntradaLibre lista muestra vigente del 17 sep al 31 dic con horario y direccion.
2026-09-17,QUITATE TU PA PONERME YO!,2026-09-17,09:00,19:00,Galeria 80m2 Livia Benavides,Barranco,"Mal. Souza 252, Barranco, Lima, Peru",Exposicion/Fotografia,EntradaLibre,https://entradalibre.me/event/quitate-tu-pa-ponerme-yo-2/,0.94,Muestra de Alexander Apostol vigente hasta 17 oct; ingreso libre.
2026-09-17,SAN JUAN MACIAS,2026-09-17,09:00,17:00,Museo Convento Santo Domingo,Cercado de Lima,"Jiron Camana 170, Cercado de Lima, Lima, Peru",Exposicion/Pintura,EntradaLibre,https://entradalibre.me/event/san-juan-macias/,0.93,Exposicion en sala Fray Bernardo Alcedo OP; ingreso libre a sala.
2026-09-17,BIBLIOTECA NACIONAL DEL PERU: 20 ANOS DE LA SEDE PATRIMONIAL,2026-09-17,09:00,20:00,Biblioteca Nacional del Peru,San Borja,"Avenida De La Poesia 160, San Borja, Lima, Peru",Exposicion/Literatura,EntradaLibre,https://entradalibre.me/event/biblioteca-nacional-del-peru/,0.94,EntradaLibre lista exposicion BNP vigente hasta 31 dic.
2026-09-17,LIMA EN AZUL,2026-09-17,13:00,,Cercado de Lima,Cercado de Lima,"Cercado de Lima, Lima, Peru",Exposicion/Pintura,EntradaLibre,https://entradalibre.me/,0.72,Aparece como evento relacionado de EntradaLibre para hoy; falta pagina de detalle abierta.
2026-09-17,MANA RIQSISQA RUNAQ LLAQTAN,2026-09-17,10:00,,Cercado de Lima,Cercado de Lima,"Cercado de Lima, Lima, Peru",Exposicion/Pintura,EntradaLibre,https://entradalibre.me/,0.72,Aparece como evento relacionado de EntradaLibre para hoy; falta pagina de detalle abierta.
2026-09-17,NEBLINA ALREDEDOR DEL ARBOL,2026-09-17,10:00,,Brena,Brena,"Brena, Lima, Peru",Exposicion/Escultura,EntradaLibre,https://entradalibre.me/,0.72,Aparece como evento relacionado de EntradaLibre para hoy; falta pagina de detalle abierta.
2026-09-17,ARTE & SOFTBOL 2026,2026-09-17,09:00,,Miraflores,Miraflores,"Miraflores, Lima, Peru",Exposicion/Pintura,EntradaLibre,https://entradalibre.me/,0.72,Aparece como evento relacionado de EntradaLibre para hoy; falta pagina de detalle abierta.
2026-09-17,DISTANCIA SEGURA,2026-09-17,10:00,,San Isidro,San Isidro,"San Isidro, Lima, Peru",Exposicion/Pintura,EntradaLibre,https://entradalibre.me/,0.72,Aparece como evento relacionado de EntradaLibre para hoy; falta pagina de detalle abierta.
2026-09-17,DEL ORIGEN A LA ALQUIMIA DEL SER,2026-09-17,09:00,,San Isidro,San Isidro,"San Isidro, Lima, Peru",Exposicion/Pintura,EntradaLibre,https://entradalibre.me/,0.72,Aparece como evento relacionado de EntradaLibre para hoy; falta pagina de detalle abierta.
2026-09-17,CASA WARNER BROS. EXPERIENCIA INMERSIVA,2026-09-17,11:00,22:00,Explanada del Centro Comercial Plaza Norte,Independencia,"Av. Alfredo Mendiola 1400, cruce con Av. Tomas Valle, Independencia, Lima, Peru",Familia/Experiencia inmersiva,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.92,Agenda Heptagrama del jueves 17; experiencia familiar con horario y precio.
2026-09-17,GENIOS DEL ARTE. THE EXPERIENCE,2026-09-17,13:30,21:30,Centro Comercial Plaza San Miguel,San Miguel,"Av. La Marina 2000, 4to piso, San Miguel, Lima, Peru",Familia/Experiencia inmersiva,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,Heptagrama lista experiencia inmersiva para jueves 17.
2026-09-17,EL COSMOS ANDINO Y LA CONSTRUCCION DE LA IDENTIDAD HISTORICA DEL PERU,2026-09-17,15:00,,Universidad Nacional de Educacion Enrique Guzman y Valle,Lurigancho-Chosica,"Av. Enrique Guzman y Valle 951, Urb. La Cantuta, Lurigancho-Chosica, Lima, Peru",Conferencia/Historia,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Conversatorio con Federico Kauffmann Doig; ingreso libre.
2026-09-17,CINEART: CAMILLE CLAUDEL 1915 / VAN GOGH,2026-09-17,17:00,,Sala Lumiere de la Alianza Francesa,Miraflores,"Av. Arequipa 4595, Miraflores, Lima, Peru",Cine,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Doble funcion CineArt a las 5:00pm y 7:00pm.
2026-09-17,MUSICA Y POESIA,2026-09-17,18:00,,Auditorio Hubert Lanssiers del LUM,Miraflores,"Calle San Martin 151, Miraflores, Lima, Peru",Musica/Poesia,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.9,Recital en ciclo Museo Cine y Reflexion; ingreso libre.
2026-09-17,MAMMA ROMA,2026-09-17,18:30,,Auditorio del Centro Cultural San Marcos,Cercado de Lima,"Av. Nicolas de Pierola 1222 / Jr. Azangaro cdra. 8, Cercado de Lima, Lima, Peru",Cine,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.89,Cine club Del Neorrealismo a la Modernidad; ingreso libre.
2026-09-17,CREAR PARA COMPRENDER. EL ARTE FRENTE AL ESTIGMA HACIA LAS DEMENCIAS,2026-09-17,19:00,,Auditorio Hugo Lumbreras del Centro Cultural Cayetano Heredia,Miraflores,"Av. Armendariz 445, Miraflores, Lima, Peru",Conversatorio/Arte,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Conversatorio por Dia Mundial del Alzheimer; ingreso libre con inscripcion.
2026-09-17,CONFERENCIA X SALON DE ARTE JOVEN NIKKEI,2026-09-17,19:00,,Auditorio Jinnai del Centro Cultural Peruano Japones,Jesus Maria,"Av. Gregorio Escobedo 803, Residencial San Felipe, Jesus Maria, Lima, Peru",Conferencia/Arte,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Conferencia con artistas participantes; ingreso libre.
2026-09-17,CORTOMETRAJES AMBIENTALES RED MUQUI: HISTORIAS DEL AGUA,2026-09-17,19:00,,Centro Cultural de la Universidad de Ciencias y Humanidades,Brena,"Av. Bolivia 537, Brena, Lima, Peru",Cine/Documental,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,Cine Club UCH; incluye Historias del Agua y Cerro de Pasco.
2026-09-17,DJINNS,2026-09-17,19:30,,Auditorio del Instituto Goethe,Cercado de Lima,"Jr. Nazca 722, Lima, Peru",Teatro/Lectura dramatizada,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Lecturas dramatizadas desde teatro contemporaneo aleman; ingreso libre.
2026-09-17,ACUSTICO: TRIBUTO A LA SARITA,2026-09-17,19:30,,Auditorio del Britanico San Juan de Lurigancho,San Juan de Lurigancho,"Av. Proceres de la Independencia 1531, San Juan de Lurigancho, Lima, Peru",Musica,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,"Julio Perez, Marcia Edquen y Max Lizana; ingreso libre."
