date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-09-04,Kavalyia Club Ecuestre 5 Aniversario,2026-09-05,09:00,,Kavalyia Club Ecuestre,,,Aniversario / familiar,EntradaLibre,https://entradalibre.me/planes-gratis-lima-5-6-septiembre/,0.82,Ingreso libre; concurso ecuestre y actividades familiares
2026-09-04,Ex Libris Sena de Identidad,2026-09-05,10:00,,Museo del Grabado ICPNA,,,Grabado / taller,EntradaLibre,https://entradalibre.me/planes-gratis-lima-5-6-septiembre/,0.84,Visita guiada y taller con Gloria Quispe
2026-09-04,Caminata Poetica,2026-09-05,10:00,,Puente Atocongo,,,Encuentro / poesia,EntradaLibre,https://entradalibre.me/planes-gratis-lima-5-6-septiembre/,0.80,Caminata por Lomas de Manzano en Pachacamac; punto de encuentro publicado
2026-09-04,Kapchy Fest Made in Peru,2026-09-05,13:00,,Centro Comercial Arenales,Lince,,Festival / ilustracion,EntradaLibre,https://entradalibre.me/planes-gratis-lima-5-6-septiembre/,0.86,Feria cultural pop con cosplay karaoke videojuegos y artistas
2026-09-04,Maldita Primavera,2026-09-05,14:00,,La Casona,,,Diseno / feria,EntradaLibre,https://entradalibre.me/planes-gratis-lima-5-6-septiembre/,0.78,Feria de marcas independientes; sede sin distrito confirmado en fuente
2026-09-04,Miradas Indelebles,2026-09-05,17:00,,Galeria Oders,,,Fotografia / proyeccion,EntradaLibre,https://entradalibre.me/planes-gratis-lima-5-6-septiembre/,0.82,Proyeccion sobre Francois Canard al cierre de exposicion
2026-09-04,Levanten la Mano,2026-09-05,19:00,,Casa Cultural Haciendo Pueblo,,,Teatro foro,EntradaLibre,https://entradalibre.me/planes-gratis-lima-5-6-septiembre/,0.83,Funciones sabado 5 y domingo 6; aforo limitado
2026-09-04,Cuando el Ultimo Pez se Haya Ido,2026-09-05,19:00,,Rio Corrientes,,,Fotografia / exposicion,EntradaLibre,https://entradalibre.me/planes-gratis-lima-5-6-septiembre/,0.78,Sede reportada como Rio Corrientes; verificar ubicacion antes de asistir
2026-09-04,Videopoesia,2026-09-05,19:00,,Gecko Cafe,,,Festival / videopoesia,EntradaLibre,https://entradalibre.me/planes-gratis-lima-5-6-septiembre/,0.82,Festival experimental de videopoemas nacionales e internacionales
2026-09-04,Una Quinta Portuguesa,2026-09-06,18:00,,Ministerio de Cultura del Peru,San Borja,Av. Javier Prado Este 2465,Cine,EntradaLibre,https://entradalibre.me/planes-gratis-lima-5-6-septiembre/,0.86,Proyeccion de pelicula espanola de Avelina Prat
2026-09-04,Museo Numismatico del Peru,2026-09-04,09:00,,Museo Numismatico del Peru,Cercado de Lima,,Exposicion / museo,EntradaLibre,https://entradalibre.me/,0.80,Evento listado para hoy en portada de EntradaLibre
2026-09-04,Biblioteca Nacional del Peru,2026-09-04,09:00,,Biblioteca Nacional del Peru,San Borja,Av. De la Poesia 160,Exposicion / literatura,EntradaLibre,https://entradalibre.me/,0.79,Evento cultural listado para hoy en portada de EntradaLibre
2026-09-04,Entre Claustros y Acuarelas,2026-09-04,09:00,,Cercado de Lima,Cercado de Lima,,Exposicion / pintura,EntradaLibre,https://entradalibre.me/,0.73,Venue exacto no visible en busqueda; requiere verificacion
2026-09-04,Las Bodas de Figaro,2026-09-04,20:00,,Teatro de la Alianza Francesa,Miraflores,Av. Arequipa 4595,Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Funcion a cargo de Fernando Luque Maria Grazia Gamarra y elenco
2026-09-04,I.D.I.O.T.A.,2026-09-04,20:00,,Teatro de Lucia,Miraflores,Calle Bellavista 512,Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Obra de Jordi Casanovas con Sandra Bernasconi y Armando Machuca
2026-09-04,Mesa Tomada 2.0,2026-09-04,20:00,,Teatro Barranco,Barranco,Av. Miguel Grau 701,Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,Funciones viernes de septiembre segun agenda cultural
2026-09-04,Asichiq,2026-09-04,20:00,,Teatro Julieta,Miraflores,Pasaje Porta 132,Stand-up comedy,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Stand-up de Job Mansilla
2026-09-04,Maria J.,2026-09-04,20:00,,Casa Yuyachkani,Magdalena del Mar,Jr. Tacna 363,Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Unipersonal de Ana Correa por repertorio 55 aniversario
2026-09-04,No Estoy Loca,2026-09-05,19:00,,Teatro Municipal de Surco,Santiago de Surco,Calle Sacramento 278 Parque de la Amistad,Teatro musical,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.89,Musical de Anahi de Cardenas
2026-09-04,Por Mil Noches Vol. I Tributo a Airbag,2026-09-05,19:00,,Yield Bar,Cercado de Lima,Jr. Carabaya 815,Musica,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,Tributo a Airbag por Jinetes Cromados
2026-09-04,Amiga Pa Poguear Vol. 01,2026-09-05,19:00,,Vichama Rock Bar,Cercado de Lima,"Jr. Carabaya 954, frente a la Plaza San Martin",Musica,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Kafuka Bipoxx R4ve Industrial Park y Granizo de Media Tarde
2026-09-04,Entre Lineas y Silencios,2026-09-05,19:00,,Auditorio del ICPNA,Cercado de Lima,Jr. Cuzco 446,Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Obra de Godo Lozano Ruiz
2026-09-04,La Profesora,2026-09-05,19:00,,Teatro Ricardo Blume,Jesus Maria,Jr. Huiracocha 2160,Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Con Yvonne Frayssinet y Leonardo Torres Vilar
2026-09-04,Vargas Llosa en Escena,2026-09-05,19:00,,Sala Tovar de la Casa de la Juventud Prolongada,Miraflores,Calle Manuel Tovar 255,Teatro,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,Produccion AIBAL y UNMSM
2026-09-04,AI Saturday 2026 - Cloud Experts,2026-09-19,09:00,,Cloud Experts Community,Lima,,Tecnologia / meetup,Meetup,https://www.meetup.com/find/pe--lima/,0.84,Meetup publico listado en Lima; venue no visible en pagina agregada
2026-09-04,Workshop Hands-On Kiro Express Desarrollo de Software Impulsado por IA,2026-09-09,19:00,,Peru Java User Group,Lima,,Tecnologia / workshop,Meetup,https://www.meetup.com/find/pe--lima/,0.84,Meetup publico; venue requiere abrir evento
2026-09-04,HablemosDeTesting Septiembre 2026,2026-09-09,18:30,,Hablemos de Testing,Lima,,Tecnologia / QA,Meetup,https://www.meetup.com/find/pe--lima/,0.84,Meetup publico de testing
2026-09-04,Friday Lets Practice English,2026-09-11,18:00,,English Practice over Coffee,Lince,,Intercambio de idiomas,Meetup,https://www.meetup.com/find/pe--lima/,0.82,Meetup presencial en Lince segun listado
2026-09-04,Language Exchange and International Party Gringo Tuesdays,2026-09-08,17:00,,Gringo Tuesdays,Lima,,Intercambio de idiomas,Meetup,https://www.meetup.com/find/pe--lima/,0.82,Evento social de intercambio de idiomas
2026-09-04,Meditacion Sahaja Yoga gratuita,2026-09-05,17:00,,Lima Meditacion Meetup,Lima,,Bienestar / meditacion,Meetup,https://www.meetup.com/find/pe--lima/,0.83,Meetup gratuito
2026-09-04,Speak Up Conversation Club,2026-09-19,17:00,,Speak Up Conversation Club,Lima,,Intercambio de idiomas,Meetup,https://www.meetup.com/find/pe--lima/,0.78,Listado indica costo de USD 20
2026-09-04,Urban Language Exchange Viajero Hostel Barranco,2026-09-10,19:00,,Viajero Hostel Barranco,Barranco,,Intercambio de idiomas,Meetup,https://www.meetup.com/find/pe--lima/,0.84,Meetup presencial en Barranco
2026-09-04,Visitas educativas Exploradores de la BNP,2026-09-01,09:00,18:00,Biblioteca Nacional del Peru,San Borja,Av. De la Poesia 160,Visitas mediadas,BNP Eventos,https://eventos.bnp.gob.pe/,0.86,Actividad vigente del 1 al 29 de septiembre; horario no especificado en listado
2026-09-04,Historias que unen,2026-09-04,09:00,18:00,Estacion de Biblioteca Publica - El Agustino,El Agustino,,Club de lectura,BNP Eventos,https://eventos.bnp.gob.pe/,0.86,Actividad vigente del 4 al 25 de septiembre; horario no especificado en listado
2026-09-04,Creacion de personajes fantasticos en plastilina,2026-09-05,09:00,18:00,Estacion de Biblioteca Publica - Rimac,Rimac,,Taller / curso,BNP Eventos,https://eventos.bnp.gob.pe/,0.86,Actividad del 5 al 12 de septiembre; horario no especificado en listado
2026-09-04,El baul asombroso de Keko,2026-09-05,09:00,18:00,Estacion de Biblioteca Publica - La Victoria,La Victoria,,Otros / familiar,BNP Eventos,https://eventos.bnp.gob.pe/,0.85,Actividad del 5 al 19 de septiembre; horario no especificado en listado
2026-09-04,Club de lectura para adolescentes El enigma de Nasca,2026-09-12,09:00,18:00,Gran Biblioteca Publica de Lima,Cercado de Lima,Av. Abancay cuadra 4,Club de lectura,BNP Eventos,https://eventos.bnp.gob.pe/,0.86,Actividad del 12 al 26 de septiembre; horario no especificado en listado
2026-09-04,Soda Cerati y La Guzman,2026-09-04,20:00,,Barley Bar - Centro de Convenciones Bolivar,Pueblo Libre,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.91,Ticketed concert listed by Teleticket for today
2026-09-04,Aespa,2026-09-09,20:00,,Anfiteatro Parque de la Exposicion,Cercado de Lima,,Musica / K-pop,Teleticket,https://teleticket.com.pe/conciertos,0.92,Ticketed concert
2026-09-04,Ricky Martin en Lima,2026-09-10,20:00,,Multiespacio Costa 21,San Miguel,,Musica,Teleticket,https://teleticket.com.pe/ricky-martin-lima-2026,0.94,Fecha confirmada por pagina individual y listados musicales
2026-09-04,Romeo Santos y Prince Royce Mejor Tarde Que Nunca,2026-09-11,20:00,,Estadio Nacional,Cercado de Lima,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.92,Evento del 11 al 12 de septiembre; duplicado con Songkick/Bandsintown consolidado
2026-09-04,La Reina del Flow en Concierto,2026-09-12,20:00,,Estadio San Marcos,Cercado de Lima,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.91,Ticketed concert
2026-09-04,Kjarkas Tour 55 Anos Toda una Vida,2026-09-13,20:00,,Teatro Municipal de Lima,Cercado de Lima,Jr. Ica 377,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.91,Ticketed concert
2026-09-04,Calamaro en Lima,2026-09-15,20:00,,Multiespacio Costa 21,San Miguel,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.91,Ticketed concert
2026-09-04,Alberto Plaza Tour 2026 Esencial,2026-09-16,20:00,,Gran Teatro Nacional,San Borja,Av. Javier Prado Este 2225,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.91,Ticketed concert
2026-09-04,JAMMIN Hermanos Yaipen y Gonzalo Genek,2026-09-17,20:00,,Arena Monumental,Ate,,Musica,Teleticket,https://teleticket.com.pe/conciertos,0.90,Ticketed concert
